price,address,coordinates_lat,coordinates_lng,main_location,link,social_stratum,state,bathrooms,constructed_area,private_area,age,rooms,parking_spaces,administration,floor_number,in_polygon,finca_raiz_id
3200000000,CARRERA 13A   113- 42,4.7023363,-74.0520439,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191286299,5,No reporta,7,320.0,320.0,1 a 8 años,4,6,1900000.0,No reporta,0,191286299
1500000000,Cra 1 Este #72a-94,4.652579,-74.049611,"Chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11025887,6,No reporta,3,195.0,195.0,No reporta,3,2,1700000.0,5.0,0,11025887
225000000,"Cl. 163 #59a-10, Bogotá, Colombia",4.74567928458916,-74.0630865097046,"Gilmar, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10871336,3,No reporta,1,34.0,34.0,menor a 1 año,2,1,150000.0,No reporta,0,10871336
1200000000,"Calle 127b #12-17, Bogotá, Colombia",4.7069937,-74.0395489,"La carolina, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191090754,6,No reporta,4,184.0,184.0,No reporta,3,2,1650000.0,3.0,0,191090754
235000000,"Conjunto Residencial Portal De San Angel, Carrera 114, Engativá, Cundinamarca, Colombia",4.7222319,-74.1205874,"El cortijo, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191577229,3,No reporta,2,57.0,57.0,16 a 30 años,3,1,180000.0,6.0,0,191577229
381000000,Calle 97 # 15-60,4.6826711,-74.0495377,"Teusaquillo, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191624976,5,No reporta,1,47.0,47.0,más de 30 años,2,1,438000.0,2.0,0,191624976
1520000000,KR 18 # 85 - 54,4.67156,-74.056528,"El Virrey, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11025920,5,No reporta,3,171.0,171.0,16 a 30 años,3,2,1675000.0,7.0,0,11025920
500000000,Transversal 1este # 57 - 76,4.6418149,-74.056964,"Zona chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191560829,4,No reporta,2,86.0,86.0,16 a 30 años,2,1,600000.0,2.0,0,191560829
680000000,Calle 64 #1 -15,4.6452950251208,-74.054288864136,"Chapinero Alto, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11110910,4,No reporta,2,85.0,106.0,9 a 15 años,2,1,437000.0,1.0,0,11110910
650000000,Calle 131A #9 -59,4.7102003681174,-74.033500840031,"Usaquen, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191523722,5,No reporta,3,108.0,108.0,más de 30 años,3,2,770000.0,6.0,0,191523722
420000000,CALLE 73   10- 10,4.6578522,-74.0571074,"El nogal, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191286139,5,No reporta,1,49.0,49.0,más de 30 años,2,1,420000.0,No reporta,0,191286139
330000000,Transversal 23 #93 -70,4.681150012035,-74.056940010775,"Chicó Alto, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191234752,6,No reporta,1,48.0,44.0,más de 30 años,1,1,482000.0,1.0,0,191234752
450000000,CR 71 B BIS 12 A 40 BOGOTA,4.6402322,-74.1266164,"Kennedy, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191635978,4,No reporta,2,80.0,80.0,9 a 15 años,3,1,285000.0,2.0,0,191635978
498000000,"Carrera 17 #173-52, Bogotá, Colombia",4.7546397,-74.0376794,"La uribe, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191616833,4,No reporta,2,84.0,84.0,9 a 15 años,3,1,379000.0,16.0,0,191616833
330000000,"Conjunto Residencial Imperial Reservado II, Carrera 109A, Bogotá, Colombia",4.7510172,-74.0971958,"Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10880632,3,No reporta,1,68.0,68.0,1 a 8 años,3,1,200000.0,6.0,0,10880632
960000000,CL 126 11 B 71,4.703357,-74.036054,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11026442,6,No reporta,3,207.0,207.0,16 a 30 años,3,2,1234000.0,2.0,0,11026442
840000000,Calle 76 #1 -15,4.6558982,-74.0492927,"Los rosales, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11109151,6,No reporta,3,100.0,100.0,16 a 30 años,1,2,794000.0,No reporta,0,11109151
360000000,Carrera 6 #19 A -5 SUR,4.5733522282896,-74.09111559391,"Sosiego sur, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191625834,3,No reporta,2,65.0,65.0,menor a 1 año,3,1,140000.0,3.0,0,191625834
575000000,Calle 152 #72 -85,4.738690981054,-74.068771989117,"Colina Campestre, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191619740,4,No reporta,2,94.0,94.0,9 a 15 años,3,1,448400.0,16.0,0,191619740
145000000,CALLE 38 SUR   93B- 02,4.6446623,-74.1706204,"Tierra Buena, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191286040,2,No reporta,1,47.0,47.0,9 a 15 años,3,1,No reporta,No reporta,0,191286040
2400000000,Cl. 128b #19-55,4.7127389,-74.0489786,"La Calleja, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191463425,5,No reporta,6,266.0,266.0,16 a 30 años,5,4,1700000.0,6.0,0,191463425
1100000000,Carrera 11 A #91 -7,4.673459993058,-74.049120030389,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10788936,5,No reporta,3,125.0,125.0,más de 30 años,3,2,1100000.0,1.0,0,10788936
180000000,"Autopista Norte & Calle 197, Bogotá, Colombia",4.7753035,-74.0421371,"Lagos de Torca, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191558432,3,No reporta,2,45.5,45.5,No reporta,2,1,140000.0,11.0,0,191558432
450000000,Carrera 87 #17 - 35,4.6613828,-74.1361523,"Fontibon, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191606356,4,No reporta,2,78.0,78.0,9 a 15 años,3,1,300000.0,8.0,0,191606356
370000000,Transversal 123a,4.7226342,-74.1340381,"Engativá, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10737450,4,No reporta,2,67.0,67.0,1 a 8 años,3,1,380000.0,No reporta,0,10737450
500000000,CALLE 21   5- 90,4.6029936,-74.0696673,"Las nieves, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191284928,5,No reporta,3,116.0,116.0,más de 30 años,3,2,415000.0,No reporta,0,191284928
167000000,Carrera 115 #149b-10,4.7535682,-74.1025922,"Suba, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191598885,3,No reporta,1,39.0,39.0,16 a 30 años,2,1,94600.0,4.0,0,191598885
780000000,Calle 128 B #60 -4,4.719011990688,-74.074585006607,"Sotileza, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191514457,5,No reporta,3,178.0,178.0,más de 30 años,3,2,1250000.0,5.0,0,191514457
290000000,Calle 152b,4.7411288,-74.0691423,"Colina Campestre, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10768084,4,No reporta,1,36.0,36.0,9 a 15 años,1,1,190000.0,No reporta,0,10768084
740000000,Calle 115 #47 A -34,4.699698996125,-74.058061006506,"Alhambra, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191369881,5,No reporta,3,137.0,137.0,más de 30 años,4,2,930000.0,5.0,0,191369881
341000000,"Calle 8 86 - 65,",4.6400906,-74.1445301,"Castilla, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191481682,3,Buen estado,2,67.0,59.0,1 a 8 años,3,1,235000.0,21.0,0,191481682
510000000,Carrera 20 #140 -22,4.723924791777,-74.047673313901,"Cedritos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191552321,5,No reporta,2,64.0,64.0,menor a 1 año,1,1,500000.0,No reporta,0,191552321
365000000,cl 159a 13a 46,4.7377367,-74.0344218,"Usaquen, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191649664,4,No reporta,3,100.0,100.0,No reporta,4,2,351000.0,4.0,0,191649664
840000000,"Calle 95 #17, Bogotá, Colombia",4.6815473,-74.0511603,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10249753,6,No reporta,4,162.0,162.0,más de 30 años,4,2,1100000.0,4.0,0,10249753
2800000000,Calle 109 #2 -28,4.686910013988,-74.030169972233,"Santa ana oriental, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10873011,6,No reporta,4,240.0,240.0,más de 30 años,4,2,2471000.0,3.0,0,10873011
475000000,Cra. 50 102a31,4.692186,-74.061999,"Puente largo, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11081315,5,No reporta,2,68.0,68.0,1 a 8 años,2,2,611000.0,4.0,0,11081315
730000000,"Cl. 128b #19-55, Bogotá, Colombia",4.7127389,-74.0489786,"La Calleja, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191592244,5,No reporta,2,80.0,80.0,1 a 8 años,2,2,498000.0,5.0,0,191592244
1640000000,Carrera 6 #132 -65,4.738488620509,-74.022096171541,"Barrancas Norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11092149,6,No reporta,5,179.0,179.0,más de 30 años,3,3,1500000.0,No reporta,0,11092149
550000000,CALLE 127C BIS   7- 20,4.7062519,-74.0289547,"Altos de Bella Suiza, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191343744,5,No reporta,4,119.0,119.0,más de 30 años,3,2,640000.0,No reporta,0,191343744
4200000000,KR 2 # 76A - 2,4.65731060325862,-74.0498880074097,"Los rosales, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10948463,6,No reporta,4,405.5,405.5,9 a 15 años,4,4,3140000.0,5.0,0,10948463
648000000,"La felicidad, Carrera 72b, Bogotá, Colombia",4.6606645,-74.1192102,"La felicidad, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10616463,4,No reporta,3,105.0,105.0,9 a 15 años,3,1,492000.0,10.0,0,10616463
310000000,CL 166A # 66 - 40,4.7500353107566,-74.064415584656,"Gilmar, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191580536,4,No reporta,2,63.0,59.0,16 a 30 años,3,1,245000.0,4.0,0,191580536
240000000,"Calle 152b # 73-26 Torre 3 Apto 607
Conjunto Veramonte",4.7411288,-74.0691423,"Suba, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10987383,4,No reporta,1,38.0,38.0,1 a 8 años,2,1,200000.0,6.0,0,10987383
890000000,"Carrera 16 #119-41, Bogotá, Colombia",4.6990251,-74.0448111,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191186819,6,No reporta,3,106.0,97.0,9 a 15 años,2,2,1100000.0,2.0,0,191186819
423300000,Carrera 17 # 136 - 19 Apto 303,4.720381006934,-74.044079992009,"El contador, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191276017,5,No reporta,3,86.0,86.0,más de 30 años,3,2,666700.0,3.0,0,191276017
145000000,"Suba Compartir, Suba, Bogotá, Cundinamarca, Colombia",4.7577342,-74.105215,"Suba Compartir, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191541884,3,No reporta,1,44.0,44.0,No reporta,3,1,125000.0,4.0,0,191541884
920000000,CARRERA 79 No.  19 -  88,4.6569410042071,-74.128870787099,"La felicidad, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191360303,4,No reporta,4,147.0,147.0,1 a 8 años,3,2,No reporta,No reporta,0,191360303
585000000,Carrera 9 # 127B - 90 Apto 301 Edificio  AMARANTO,4.706909989336,-74.032599969782,"Altos de Bella Suiza, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10883802,5,No reporta,2,90.0,90.0,1 a 8 años,2,2,No reporta,No reporta,0,10883802
339000000,CALLE 67F   65A- 57,4.6744458,-74.0854604,"Jose joaquin vargas, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191332278,4,No reporta,1,50.0,50.0,menor a 1 año,2,1,170000.0,3.0,1,191332278
170000000,Calle 63 SUR #70 D -75,4.588193993358,-74.162955998519,"Ismael perdomo, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191581168,3,No reporta,2,50.0,50.0,16 a 30 años,3,1,No reporta,14.0,0,191581168
150000000,"6 Carrera 93D, 39, Bogota",4.650551,-74.163737,"Kennedy, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191401120,3,No reporta,2,44.0,44.0,9 a 15 años,3,1,93600.0,No reporta,0,191401120
195875801,CARRERA 13 C ESTE No.  71 B -  58 SUR,4.5172628145848,-74.092034585774,"Yomasa, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10997474,1,No reporta,2,65.0,65.0,1 a 8 años,3,1,No reporta,No reporta,0,10997474
1650000000,Cra 8 #79-17,4.6614207796868,-74.052143096924,"Zona chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191381904,6,No reporta,4,198.0,198.0,16 a 30 años,3,2,1544000.0,6.0,0,191381904
504000000,Calle 147 #7 G -69,4.725087149541,-74.031784694243,"Los cedros, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191596354,4,No reporta,2,83.0,83.0,16 a 30 años,3,1,434000.0,2.0,0,191596354
720000000,Calle 91 #13A-45,4.67458,-74.05187,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191515322,6,No reporta,3,90.0,90.0,más de 30 años,3,2,589500.0,1.0,0,191515322
580000000,CALLE 63D BIS   28A- 52,4.65592,-74.0770329,"Barrios Unidos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191297500,3,No reporta,2,78.0,78.0,1 a 8 años,3,1,250000.0,No reporta,0,191297500
800000000,Calle 134 # 5 A 70,4.7112072409107,-74.027080535889,"Usaquen, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191503521,6,No reporta,3,154.0,154.0,más de 30 años,2,2,1818000.0,2.0,0,191503521
1250000000,KR 13A 91 31,4.6739622210241,-74.051542257904,"El chico, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191596777,6,No reporta,4,220.0,220.0,más de 30 años,3,2,1710000.0,5.0,0,191596777
640000000,Calle 127c,4.7047584,-74.0246716,"Bosques del Marques, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191550190,4,No reporta,2,100.0,100.0,16 a 30 años,4,2,470800.0,No reporta,0,191550190
310000000,CL 145C 54B 21,4.7297973,-74.0573563,"Suba, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191450694,4,No reporta,2,69.0,69.0,16 a 30 años,3,1,300000.0,1.0,0,191450694
890000000,Cra 20 106a41,4.694175,-74.052416,"Chicó Navarra, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191604967,6,No reporta,2,122.45,122.45,No reporta,3,2,580000.0,5.0,0,191604967
1300000000,CALLE 86   19C- 12,4.6730762,-74.0585544,"Antiguo country, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191284569,5,No reporta,3,110.0,110.0,1 a 8 años,1,2,988110.0,No reporta,0,191284569
1630000000,Calle 118 # 20 - 10,4.6998779304495,-74.051550100856,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191416027,5,No reporta,4,280.0,280.0,16 a 30 años,4,3,1240000.0,5.0,0,191416027
196000000,Carrera 94 6c77 departamento torre,4.6541002,-74.159043,"Tintala, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10354254,3,No reporta,2,42.0,42.0,1 a 8 años,3,1,130000.0,4.0,0,10354254
945000000,CR 72 B 121 51  AP 302,4.7095307,-74.08205,"Los Lagartos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191367722,6,No reporta,4,170.0,170.0,más de 30 años,3,2,1050000.0,No reporta,0,191367722
1980000000,Cra. 8 #108a-59,4.689486,-74.03754,"Santa Ana Centro Comercial Boutique, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191275180,6,No reporta,2,208.0,208.0,1 a 8 años,3,4,1580000.0,6.0,0,191275180
1690000000,Carrera 8 # 79 - 17,4.5099095255224,-74.109562637054,"El nogal, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191416026,6,No reporta,4,196.0,196.0,16 a 30 años,2,2,1791000.0,6.0,0,191416026
163500000,Carrera 98 # 0 - 41,4.6514716,-74.1703782,"Kennedy, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191606429,2,No reporta,2,47.0,47.0,9 a 15 años,3,1,109800.0,6.0,0,191606429
820000000,carrera 72 24 02,4.6624898982414,-74.115786576568,"Fontibon, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191465567,4,No reporta,2,89.0,89.0,1 a 8 años,3,2,521000.0,7.0,0,191465567
677752000,"Chicó Norte, Localidad de Chapinero, Bogotá, Colombia",4.6812359,-74.0471646,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10996788,4,No reporta,2,51.0,51.0,No reporta,1,1,No reporta,1.0,0,10996788
170000000,Calle 45 A Sur # 88 C - 98,4.6345299,-74.1760504,"Las margaritas, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191635990,1,No reporta,1,43.0,43.0,9 a 15 años,3,1,60000.0,1.0,0,191635990
3300000000,KR 23 # 106 - 84,4.694404,-74.054765,"Chicó Navarra, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11025880,6,No reporta,4,330.0,330.0,9 a 15 años,4,6,4200000.0,5.0,0,11025880
568000000,CALLE 45   45- 84,4.6450568,-74.0862454,"La esmeralda, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11105625,4,No reporta,3,104.0,104.0,más de 30 años,4,1,420000.0,No reporta,1,11105625
720000000,Diagonal 46,4.673172,-74.1147224,"Engativá, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10341888,4,No reporta,2,82.0,82.0,1 a 8 años,2,1,385000.0,No reporta,0,10341888
1700000000,Carrera 7 # 126 - 30,4.7005945448554,-74.028216004481,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10893800,6,No reporta,4,181.0,181.0,9 a 15 años,3,2,No reporta,No reporta,0,10893800
510000000,Calle 117C # 71F - 45,4.7030499971952,-74.080029974729,"Potosi, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191412156,5,No reporta,3,91.0,91.0,más de 30 años,3,1,No reporta,4.0,0,191412156
680000000,CRA 15 # 127 -32,4.704808,-74.0423863,"La carolina, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191546615,6,No reporta,2,120.0,120.0,más de 30 años,2,2,No reporta,3.0,0,191546615
830000000,"Transversal 56 #105-5, Bogotá, Colombia",4.6938375,-74.0646496,"Puente largo, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191064144,5,No reporta,3,123.0,123.0,16 a 30 años,3,2,705000.0,5.0,0,191064144
243000000,"Avenida Calle 63 #1-59, Bogotá, Colombia",4.6442036,-74.0543097,"Chapinero Alto, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191473258,4,No reporta,1,32.0,32.0,1 a 8 años,1,1,200000.0,18.0,0,191473258
250000000,Carrera 24B,4.5820428,-74.1214956,"Ingles, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11039132,3,No reporta,1,60.0,60.0,9 a 15 años,2,1,100000.0,No reporta,0,11039132
139600000,Carrera 92 # 74 - 46sur,4.6262241,-74.2032134,"Bosa, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191490319,2,No reporta,1,40.0,40.0,9 a 15 años,2,1,61000.0,1.0,0,191490319
176500000,Carrera 90 # 6a - 98,4.6492744,-74.1576794,"Kennedy, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191653007,2,No reporta,1,43.0,43.0,16 a 30 años,3,1,97700.0,2.0,0,191653007
780000000,"Calle 146a #58c-46, Bogotá, Colombia",4.7330718,-74.0647965,"Colina Campestre, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10351144,5,No reporta,3,117.0,117.0,9 a 15 años,3,2,480000.0,2.0,0,10351144
530000000,Transversal 23,4.6820489,-74.0565876,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10667324,6,No reporta,2,65.0,65.0,1 a 8 años,1,1,520000.0,2.0,0,10667324
188499000,Calle 64d # 112d-62,4.706528,-74.1355691,"Engativa, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191451404,2,No reporta,1,44.0,44.0,No reporta,3,1,166000.0,3.0,0,191451404
236500000,CARRERA 86   146- 61,4.7387327,-74.0820681,"Suba urbano, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191597132,3,No reporta,2,60.0,60.0,9 a 15 años,3,1,128800.0,No reporta,0,191597132
400000000,CALLE 1 D BIS # 25 - 36,4.5963023,-74.098474,"Santa isabel, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191512744,3,No reporta,3,126.0,126.0,más de 30 años,5,1,No reporta,2.0,0,191512744
520000000,Calle 145 # 7b - 90,4.7212463,-74.0293313,"Las acacias, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191545923,4,No reporta,3,91.0,91.0,No reporta,3,2,683000.0,3.0,0,191545923
183000000,carrera 116a # 15c - 70,4.6739145,-74.1433169,"Fontibon, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191538493,3,No reporta,1,47.0,47.0,1 a 8 años,3,1,151500.0,6.0,0,191538493
495000000,Carrera 21 # 118 - 80,4.7007000049114,-74.052050008463,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191411982,5,No reporta,3,76.0,76.0,16 a 30 años,2,2,420000.0,3.0,0,191411982
230000000,Carrera 86d,4.6315836,-74.1695698,"Tintalito, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10368848,2,No reporta,2,42.0,38.0,16 a 30 años,3,1,68000.0,No reporta,0,10368848
290000000,TRANSVERSAL 77 #84A -09,4.70604,-74.096551,"Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191571158,3,No reporta,2,58.0,58.0,menor a 1 año,3,1,No reporta,No reporta,0,191571158
240000000,Carrera 13 B # 161-50,4.7392387,-74.0339423,"Pradera Norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191581177,4,No reporta,2,55.0,55.0,16 a 30 años,3,1,194000.0,1.0,0,191581177
530000000,Carrera 57 A,4.7114162,-74.0684287,"Lagos de Cordoba, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11007310,5,No reporta,3,115.0,115.0,16 a 30 años,3,2,808888.0,No reporta,0,11007310
250000000,"Gran Granada, Bogotá, Colombia",4.7215963,-74.1284003,"Gran granada, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191196639,3,No reporta,2,66.0,66.0,9 a 15 años,3,1,220000.0,4.0,0,191196639
268000000,Diagonal 77b,4.7244603,-74.1361431,"Engativá, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191555523,4,No reporta,2,60.0,53.0,9 a 15 años,3,1,239000.0,No reporta,0,191555523
780000000,CARRERA 14 A   127 A- 68,4.7067995,-74.0415077,"La carolina, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191302768,3,No reporta,2,95.0,95.0,16 a 30 años,2,1,468000.0,No reporta,0,191302768
1590000000,calle 92  no 7A-56,4.67212009429932,-74.0448379516602,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta-bogota-chico/6690172,6,Buen estado,4,245.0,245.0,16 a 30 años,4,2,1150000.0,3.0,0,6690172
590000000,"Anillo vial km 12, Laguna club",10.540049067428,-75.466096401215,"Cartagena de indias, Cartagena, Bolivar",https://www.fincaraiz.com.co/apartamento-en-venta/191287068,5,No reporta,3,105.0,105.0,1 a 8 años,3,1,No reporta,3.0,0,191287068
300000000,Calle 144 #13 -15,4.723974580282,-74.039210022445,"Cedritos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10743848,4,No reporta,2,70.0,70.0,más de 30 años,3,1,380000.0,2.0,0,10743848
519000000,"Cra. 72b Bis #24c-50, Bogotá, Colombia",4.6648554,-74.1162166,"Modelia, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191353501,4,No reporta,2,87.0,87.0,16 a 30 años,3,1,320000.0,2.0,0,191353501
610000000,CL 66 # 2 - 130,8.7791459996191,-75.868878847546,"Urb. Vallejo, Montería, Cordoba",https://www.fincaraiz.com.co/apartamento-en-venta/191225142,5,No reporta,5,168.6,168.6,1 a 8 años,4,1,No reporta,4.0,0,191225142
790000000,pinares san martin,4.8032142,-75.6872085,"Pinares, Pereira, Risaralda",https://www.fincaraiz.com.co/apartamento-en-venta/10987373,6,No reporta,3,144.0,144.0,9 a 15 años,2,1,522000.0,12.0,0,10987373
160000000,KR 4A # 20B - 15,6.56177357765846,-73.1376488885345,"El bosque, San gil, Santander",https://www.fincaraiz.com.co/apartamento-en-venta/3567957,3,Excelente estado,2,70.0,70.0,menor a 1 año,3,1,No reporta,2.0,0,3567957
330000000,"Cali, Valle del Cauca",3.3692281792615,-76.505789170359,"Ciudad Melendez, Cali, Valle del cauca",https://www.fincaraiz.com.co/apartamento-en-venta/10885753,5,No reporta,2,73.0,73.0,1 a 8 años,3,1,No reporta,No reporta,0,10885753
