price,address,coordinates_lat,coordinates_lng,main_location,link,social_stratum,property_type,state,bathrooms,constructed_area,private_area,age,rooms,parking_spaces,administration,floor_number,remodeled
280000000,KR 111A # 148 - 88,4.7508883,-74.0994606,"Tibabuyes, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10925163,3.0,Apartamento,,2.0,58.00  m2,58.00  m2,9 a 15 años,3.0,1.0,"259,500.00",18.0,
378000000,"Conjunto Residencial Sabana de los Cerezos, Carrera 116B, Engativá, Cundinamarca, Colombia",4.7196051,-74.1285366,"Engativá, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191481564,4.0,Apartamento,,2.0,73.00  m2,70.00  m2,1 a 8 años,3.0,2.0,"338,000.00",9.0,
456000000,Carrera 1 # 67-21,4.6482226,-74.0536431,"Zona chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191379282,4.0,Apartamento,,2.0,69.00  m2,69.00  m2,,2.0,1.0,"547,000.00",2.0,
3300000000,KR 70B 24D- 22,4.662149,-74.112182,"Fontibon, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11025992,5.0,Apartamento,,4.0,304.00  m2,304.00  m2,1 a 8 años,4.0,6.0,"1,000,000.00",10.0,
220000000,CALLE 24 SUR   68- 94,4.6028284,-74.1206084,"Autopista muzu, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191423617,3.0,Apartamento,,1.0,58.00  m2,68.00  m2,9 a 15 años,3.0,,,,
290000000,Carrera 12,4.7268885,-74.0348434,"Cedritos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191616753,4.0,Apartamento,,1.0,46.00  m2,46.00  m2,1 a 8 años,1.0,1.0,"317,000.00",,
2250000000,Cra 13 # 86A - 17,4.670717,-74.052983,"La cabrera, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10915570,6.0,Apartamento,,4.0,238.00  m2,238.00  m2,16 a 30 años,3.0,3.0,"1,100,000.00",7.0,
589000000,CARRERA 23 #124 -05 APARTAMENTO 101 UE-GJ-1 DP-1,4.704484,-74.05305,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191570915,5.0,Apartamento,,2.0,126.00  m2,126.00  m2,16 a 30 años,3.0,2.0,"937,200.00",,
212000000,Carrera 116B,4.7192242,-74.1284616,"Engativá, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10885991,3.0,Apartamento,,2.0,47.00  m2,47.00  m2,,3.0,,"190,000.00",,
720000000,Calle 138 57 00,4.728137600158,-74.06403710283,"Colina Campestre, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191606233,5.0,Apartamento,,4.0,132.00  m2,132.00  m2,16 a 30 años,3.0,2.0,"595,000.00",3.0,
750000000,Carrera 17A # 127 - 54,4.706130011336,-74.045629973545,"La Calleja, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10798070,6.0,Apartamento,,4.0,159.00  m2,159.00  m2,más de 30 años,4.0,2.0,"750,000.00",1.0,
680000000,Cra. 7a 123-49,4.699639,-74.030907,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11026834,5.0,Apartamento,,3.0,108.31  m2,108.31  m2,1 a 8 años,2.0,2.0,"930,000.00",5.0,
660000000,CARRERA 11A   112- 23,4.6929684,-74.0391236,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191285349,6.0,Apartamento,,2.0,108.00  m2,108.00  m2,más de 30 años,3.0,2.0,"614,000.00",,
810000000,Carrera 6 #49 -56,4.636499991006,-74.06275001078,"Pardo rubio, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10751960,4.0,Apartamento,,3.0,109.00  m2,109.00  m2,9 a 15 años,3.0,2.0,"789,000.00",,
1600000000,"Calle 94 #11a-83, Bogotá, Colombia",4.6777928,-74.0478806,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10957388,6.0,Apartamento,,4.0,186.00  m2,186.00  m2,más de 30 años,3.0,2.0,"1,400,000.00",5.0,
160000000,"Calle 185 N 7- 80,",5.026003,-74.0300122,"Bogotá, Cundinamarca",https://www.fincaraiz.com.co/apartamento-en-venta/11113597,3.0,Apartamento,Excelente estado,2.0,10.00  m2,40.00  m2,más de 30 años,3.0,,,16.0,
230000000,"Carrera 69l #64-43, Bogotá, Colombia",4.6731506,-74.0976501,"Engativá, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191075045,3.0,Apartamento,,2.0,57.00  m2,,9 a 15 años,3.0,,"160,000.00",2.0,
1250000000,"Calle 127A 5C - 41,",4.70306,-74.0274484,"Bella suiza, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta-bogota/7508475,5.0,Apartamento,Excelente estado,3.0,259.00  m2,259.00  m2,16 a 30 años,3.0,2.0,"1,030,000.00",12.0,
890000000,CL 115 # 11A - 30,4.6946707422989,-74.038570924515,"Santa Paula, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191381513,6.0,Apartamento,,3.0,116.00  m2,116.00  m2,1 a 8 años,3.0,2.0,"912,000.00",3.0,
580000000,Carrera 7a,4.7222291,-74.0268288,"Cedritos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10324449,4.0,Apartamento,,3.0,77.00  m2,77.00  m2,9 a 15 años,3.0,2.0,"500,000.00",9.0,
230000000,Calle 73,4.7077511,-74.1198313,"Engativá, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10745423,3.0,Apartamento,,1.0,54.00  m2,54.00  m2,16 a 30 años,3.0,1.0,"158,000.00",,
290000000,Carrera 94,4.7485922,-74.0844503,"Pinar de Suba, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10667724,4.0,Apartamento,,,61.00  m2,61.00  m2,1 a 8 años,3.0,,"176,000.00",,
330000000,"carrera74B 64A-45,",4.6796922,-74.1056038,"Normandia, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191525079,3.0,Apartamento,Buen estado,2.0,58.56  m2,58.56  m2,más de 30 años,3.0,1.0,"50,000.00",2.0,
2100000000,"Calle 127 Bis, Bogotá, Colombia",4.7073095,-74.051437,"La carolina, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10505365,6.0,Apartamento,,5.0,220.00  m2,220.00  m2,16 a 30 años,4.0,3.0,"1,865,000.00",1.0,
380000000,Calle 157 #14 A -81,4.736000012949,-74.03715100793,"Villas del mediterraneo, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191260163,4.0,Apartamento,,2.0,79.00  m2,72.00  m2,16 a 30 años,3.0,1.0,"374,000.00",4.0,
2150000000,Carrera 21 #104 -21,4.6887257138962,-74.053945541382,"Chicó Navarra, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191385939,6.0,Apartamento,,5.0,232.00  m2,,9 a 15 años,3.0,4.0,"2,300,000.00",3.0,
820000000,Cra. 17 95-50,4.681971,-74.050736,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11027005,6.0,Apartamento,,3.0,125.00  m2,125.00  m2,,3.0,2.0,"1,096,000.00",6.0,
550000000,TRANSVERSAL 23   94- 50,4.6820489,-74.0565876,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191286410,5.0,Apartamento,,1.0,63.00  m2,63.00  m2,1 a 8 años,1.0,1.0,"540,000.00",,
1350000000,CALLE 169B   75- 60,4.7383981,-74.0593581,"Colina Campestre, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191284780,6.0,Apartamento,,5.0,146.00  m2,146.00  m2,9 a 15 años,4.0,1.0,"802,300.00",,
720000000,Calle 137 #55 -32,4.728724018079,-74.058094031205,"Colina Campestre, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191369730,5.0,Apartamento,,3.0,120.00  m2,,1 a 8 años,3.0,2.0,"551,000.00",7.0,
900000000,Cra. 11 93a38,4.676022,-74.046427,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11025908,6.0,Apartamento,,1.0,66.00  m2,66.00  m2,1 a 8 años,1.0,1.0,,3.0,
1900000000,Calle 59 No 2 Este 58  Condominio Campestre Santa Helena,4.740655,-74.056795,"Cantalejo, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11025765,5.0,Apartamento,,6.0,543.00  m2,543.00  m2,9 a 15 años,6.0,4.0,"500,000.00",1.0,
550000000,carrera 7 # 106-53,4.6859947,-74.0357998,"San patricio, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191530853,5.0,Apartamento,,2.0,112.00  m2,102.00  m2,más de 30 años,3.0,2.0,"770,000.00",1.0,
240000000,Carrera 46 # 163b-29,4.7457323259946,-74.048708022557,"Suba, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191619544,3.0,Apartamento,,2.0,49.00  m2,49.00  m2,16 a 30 años,2.0,1.0,"322,000.00",4.0,
270000000,CALLE 89 N 84 B-15,4.7084634,-74.0948375,"Engativá, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191653252,3.0,Apartamento,,1.0,65.00  m2,65.00  m2,,3.0,,"200,000.00",4.0,
290000000,Calle 18 #110-61,4.6806343,-74.1501236,"Fontibon, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191633528,3.0,Apartamento,,2.0,59.00  m2,59.00  m2,1 a 8 años,3.0,1.0,"259,000.00",1.0,
1999000000,Cra. 10 # 84C-11,4.666783,-74.050911,"La cabrera, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11025991,6.0,Apartamento,,4.0,300.00  m2,300.00  m2,,3.0,3.0,"1,310,000.00",1.0,
329800000,Calle 146a # 95b - 46,4.7416889,-74.08887,"Suba, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191575308,3.0,Apartamento,,2.0,68.00  m2,68.00  m2,9 a 15 años,3.0,1.0,"226,000.00",2.0,
434000000,KR 17 146 18,4.7284852,-74.0434381,"Usaquen, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191449915,4.0,Apartamento,,3.0,84.00  m2,84.00  m2,más de 30 años,4.0,1.0,"483,000.00",2.0,
1850000000,cra 87 # 131c 89,4.72738313674927,-74.0846481323242,"Cerros de Suba, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta-bogota/8248869,6.0,Apartamento,,5.0,182.00  m2,182.00  m2,,4.0,,,,
545000000,Calle 103A,4.6868929,-74.0433275,"Santa Paula, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta-bogota-usaquen/6893118,4.0,Apartamento,Excelente estado,3.0,95.00  m2,95.00  m2,,3.0,2.0,"896,448.00",6.0,
450000000,CARRERA 45A   123- 85,4.7047367,-74.0554631,"El Batán, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191306256,5.0,Apartamento,,3.0,97.00  m2,97.00  m2,16 a 30 años,3.0,2.0,"770,000.00",,
270000000,carrera 11 135c 18,4.7170749,-74.0356955,"Los cedritos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191463262,4.0,Apartamento,,1.0,60.00  m2,60.00  m2,16 a 30 años,2.0,1.0,"370,000.00",1.0,
3000000000,"Cl. 1 #8-3 02, Bogotá, Colombia",4.5874242,-74.0829615,"Las cruces, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10917797,6.0,Apartamento,,3.0,330.00  m2,330.00  m2,,3.0,2.0,,2.0,
500000000,Av Carrera 15 #136 A -20,4.7188330184381,-74.04278755188,"Cedritos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191660056,5.0,Apartamento,,2.0,97.00  m2,97.00  m2,16 a 30 años,3.0,2.0,"589,000.00",4.0,
170000000,CALLE 17D 116-90,4.6853256,-74.1550765,"Fontibon, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191633423,3.0,Apartamento,,1.0,47.00  m2,47.00  m2,más de 30 años,2.0,,"152,000.00",2.0,
3600000000,CL 119 4 10,4.693477,-74.025922,"Bosques del Marques, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11091458,6.0,Apartamento,,5.0,328.00  m2,328.00  m2,16 a 30 años,4.0,4.0,"3,550,000.00",7.0,
280000000,Carrera 50,4.719367,-74.0561004,"Prado veraniego, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191653484,3.0,Apartamento,,2.0,43.00  m2,60.00  m2,más de 30 años,3.0,,"264,000.00",,
300000000,Avenida Caracas,4.6176348,-74.0719949,"Centro Internacional, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191608278,4.0,Apartamento,,1.0,32.00  m2,32.00  m2,1 a 8 años,1.0,,"314,000.00",4.0,
375000000,Carrera 64 # 74-24,4.6760123,-74.0813633,"San fernando, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191613123,3.0,Apartamento,,2.0,68.00  m2,68.00  m2,1 a 8 años,3.0,1.0,"100,000.00",4.0,
650000000,CL 19 # 5 - 30,4.604785,-74.070391,"Las nieves, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11026157,4.0,Apartamento,,1.0,56.77  m2,56.77  m2,1 a 8 años,1.0,1.0,"192,000.00",18.0,
210000000,"Calle 68 Sur #70d-71, Bogotá, Colombia",4.5879461,-74.1616132,"Perdomo alto, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191649561,3.0,Apartamento,,2.0,60.00  m2,60.00  m2,9 a 15 años,3.0,1.0,"198,000.00",18.0,
970000000,Cra. 17a 123-73,4.703412,-74.045969,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191619211,6.0,Apartamento,,3.0,96.61  m2,96.61  m2,1 a 8 años,2.0,2.0,"798,000.00",4.0,
820000000,KR 12 114 34,4.69441,-74.039383,"Chicó Alto, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11026408,6.0,Apartamento,,2.0,119.39  m2,119.39  m2,9 a 15 años,2.0,2.0,"1,231,000.00",3.0,
670000000,Carrera 13 A #32 -01,4.6207207195535,-74.069180488586,"Centro Internacional, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191363607,4.0,Apartamento,,2.0,92.00  m2,92.00  m2,9 a 15 años,2.0,1.0,"630,000.00",13.0,
225000000,"Carrera 8 #170-52, Bogotá, Colombia",4.7492882,-74.0273488,"El redil, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10220426,3.0,Apartamento,,1.0,35.00  m2,35.00  m2,1 a 8 años,1.0,,"140,000.00",18.0,
695000000,Calle 112 #14 B -50,4.694740010749,-74.043110038174,"Chicó Navarra, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10805566,6.0,Apartamento,,3.0,129.00  m2,,más de 30 años,3.0,2.0,"700,000.00",5.0,
224000000,Carrera 80G,4.6368146,-74.1526923,"Castilla, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11081809,3.0,Apartamento,,2.0,47.00  m2,47.00  m2,1 a 8 años,3.0,,"130,000.00",,
700000000,CL 103 11B18,4.686089,-74.043507,"Rincon del chico, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11025741,6.0,Apartamento,,3.0,133.00  m2,133.00  m2,16 a 30 años,3.0,2.0,"580,000.00",7.0,
250000000,Cra 49#134-11,4.7192306,-74.0554848,"Suba, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191449115,3.0,Apartamento,,1.0,40.00  m2,40.00  m2,más de 30 años,2.0,,"210,000.00",4.0,
690000000,Carrera 10 #124 -19,4.7015831777813,-74.033337123692,"Multicentro, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10743804,6.0,Apartamento,,3.0,113.00  m2,,más de 30 años,3.0,2.0,"570,000.00",7.0,
920000000,Calle 136 # 74 - 65,4.7280309991633,-74.074234777685,"Gratamira, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191405513,5.0,Apartamento,,3.0,198.00  m2,198.00  m2,más de 30 años,3.0,2.0,"970,000.00",,
260000000,Calle 42 Sur,4.6108399,-74.1564475,"Lago Timiza, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10849818,3.0,Apartamento,,2.0,52.00  m2,52.00  m2,16 a 30 años,3.0,,"110,000.00",,
539000000,Avenida Carrera 68,4.6888061,-74.0730039,"Barrios Unidos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10269097,4.0,Apartamento,,2.0,119.00  m2,119.00  m2,16 a 30 años,3.0,1.0,"390,000.00",3.0,
423000000,CALLE 173 # 7-95,4.7512544,-74.0251466,"El redil, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191530806,4.0,Apartamento,,2.0,66.00  m2,57.00  m2,1 a 8 años,2.0,1.0,"335,000.00",5.0,
660000000,Carrera 9 #104 A -45,4.688196719945,-74.043266695944,"Rincon del chico, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191488386,6.0,Apartamento,,3.0,77.00  m2,77.00  m2,1 a 8 años,2.0,2.0,"658,000.00",4.0,
165300000,CARRERA 119   65A- 39,4.6027655,-74.1966542,"El palmar, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191285790,2.0,Apartamento,,1.0,51.00  m2,51.00  m2,16 a 30 años,3.0,,"105,000.00",,
1480000000,Carrera 19 A #106 A -41,4.6941300177454,-74.051520020725,"Chicó Navarra, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10690474,6.0,Apartamento,,3.0,198.00  m2,198.00  m2,9 a 15 años,3.0,2.0,"950,000.00",5.0,
450000000,"Cra. 7a #148-24, Usaquén, Cundinamarca, Colombia",4.7239477,-74.0265232,"Cedritos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191239229,4.0,Apartamento,,2.0,146.00  m2,146.00  m2,más de 30 años,4.0,1.0,"275,000.00",,
440000000,Calle 191 A #11 A -92,4.769437226825,-74.033772011303,"Tibabita, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191496478,4.0,Apartamento,,2.0,98.00  m2,98.00  m2,9 a 15 años,3.0,1.0,"400,000.00",4.0,
1950000000,"Transversal 5 #87-31, Bogotá, Colombia",4.6676112,-74.0450574,"Chico, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191185705,6.0,Apartamento,,3.0,215.00  m2,215.00  m2,9 a 15 años,3.0,4.0,"2,000,000.00",3.0,
240000000,Carrera 13b #161-50,4.7394473478317,-74.034065756855,"Orquideas, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191449669,4.0,Apartamento,,2.0,56.00  m2,56.00  m2,16 a 30 años,3.0,,"189,000.00",2.0,
225000000,"Calle 170 #8, Bogotá, Colombia",4.7478727,-74.0315686,"El redil, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10836783,3.0,Apartamento,,1.0,35.00  m2,35.00  m2,menor a 1 año,1.0,,"170,000.00",18.0,
811000000,CALLE 93   17- 23,4.6773827,-74.053742,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191306238,6.0,Apartamento,,2.0,82.00  m2,82.00  m2,1 a 8 años,3.0,2.0,,,
345000000,Carrera 48 # 100 - 10,4.68795259437902,-74.0603065863184,"Estoril, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10799593,5.0,Apartamento,,1.0,35.00  m2,35.00  m2,menor a 1 año,1.0,,"210,000.00",4.0,
370000000,calle 53 # 21 - 85,4.6415075,-74.073209,"Galerias, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191604659,3.0,Apartamento,,2.0,90.00  m2,90.00  m2,más de 30 años,3.0,,"104,665.00",1.0,
2300000000,Transversal 84,4.7330978,-74.0803032,"Cerros de Suba, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191490594,6.0,Apartamento,,3.0,"1,300.00  m2",335.00  m2,más de 30 años,2.0,3.0,"1,000,000.00",,
215000000,"Suba, Bogotá, Colombia",4.7207926,-74.074768,"Suba, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191599165,2.0,Apartamento,,1.0,45.00  m2,40.00  m2,1 a 8 años,2.0,,"170,425.00",18.0,
1000000000,Carrera 18 A #112 -52,4.6965582425875,-74.04744386673,"Chicó Navarra, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10767771,6.0,Apartamento,,4.0,131.00  m2,,9 a 15 años,3.0,2.0,"1,490,000.00",5.0,
250000000,"Villaluz, Bogota, Colombia",4.6830603,-74.10858,"Engativá, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191361990,3.0,Apartamento,,2.0,55.00  m2,55.00  m2,16 a 30 años,3.0,1.0,,,
840000000,Cra 7b Nro 134b-63,4.7142687,-74.0315155,"Usaquen, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191557639,5.0,Apartamento,,3.0,134.00  m2,134.00  m2,16 a 30 años,3.0,2.0,"800,000.00",6.0,
2492900000,Carrera 11 b bis # 125-20,4.7025993,-74.0349237,"Multicentro, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191592510,6.0,Apartamento,,4.0,291.00  m2,291.00  m2,9 a 15 años,3.0,3.0,"2,112,000.00",5.0,
850000000,CALLE 77 # 12,4.662049,-74.0567006,"Zona chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191268673,5.0,Apartamento,,3.0,109.00  m2,109.00  m2,,,2.0,"1,200,000.00",5.0,
540000000,Carrera 78,4.6517908,-74.1301376,"Fontibon, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191274056,4.0,Apartamento,,2.0,78.00  m2,78.00  m2,1 a 8 años,3.0,1.0,,,
1250000000,CARRERA 10   27- 91,4.6153164,-74.0697737,"Centro Internacional, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191286200,4.0,Apartamento,,4.0,242.00  m2,242.00  m2,más de 30 años,4.0,1.0,,,
380000000,Calle 161,4.7429868,-74.0543581,"Cantalejo, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10894709,4.0,Apartamento,,2.0,69.00  m2,69.00  m2,9 a 15 años,3.0,1.0,"301,000.00",,
870000000,"Mazuren, Bogotá, Colombia",4.7366847,-74.0527782,"Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191588471,5.0,Apartamento,,3.0,152.00  m2,152.00  m2,9 a 15 años,4.0,2.0,"540,000.00",7.0,
229000000,CARRERA 90 81A 20,4.7060052778939,-74.102745652199,"Engativa, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191502801,3.0,Apartamento,,1.0,59.00  m2,59.00  m2,16 a 30 años,3.0,1.0,"256,000.00",1.0,
325000000,Cl. 25B 71-18,4.663395,-74.112476,"Fontibon, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11026717,5.0,Apartamento,,1.0,33.00  m2,33.00  m2,1 a 8 años,1.0,,"129,100.00",3.0,
760000000,Transversal 5,4.666597,-74.0447753,"El refugio, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10268512,6.0,Apartamento,,2.0,110.00  m2,110.00  m2,1 a 8 años,2.0,2.0,"440,000.00",,
970000000,CARRERA 1   71- 15,4.6609124,-74.047179,"Chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191298024,6.0,Apartamento,,3.0,136.00  m2,136.00  m2,más de 30 años,2.0,2.0,"934,000.00",,
460000000,Calle 159 # 7 - 74,4.7340074,-74.0250034,"Usaquen, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191510022,4.0,Apartamento,,2.0,79.00  m2,79.00  m2,1 a 8 años,3.0,1.0,"360,000.00",16.0,
1300000000,Carrera 10,4.6665453,-74.0511489,"El nogal, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10577396,6.0,Apartamento,,3.0,236.00  m2,205.00  m2,más de 30 años,3.0,2.0,"1,650,000.00",,
310000000,CL 12C  1-29,4.597837,-74.068788,"La Candelaria, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11026313,1.0,Apartamento,,1.0,42.00  m2,42.00  m2,1 a 8 años,1.0,,"234,000.00",1.0,
910000000,Carrera 13 #113 -55,4.695,-74.04,"Santa Paula, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11048651,6.0,Apartamento,Buen estado,3.0,92.00  m2,89.00  m2,1 a 8 años,2.0,2.0,"673,000.00",1.0,
1380000000,Carrera 23 #94 A -44,4.68291301964,-74.056489986394,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191630594,6.0,Apartamento,,3.0,230.00  m2,230.00  m2,más de 30 años,3.0,2.0,"1,350,000.00",3.0,
910000000,carrera 16 # 112-,4.696202,-74.0457483,"Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191556212,6.0,Apartamento,,3.0,102.00  m2,102.00  m2,1 a 8 años,2.0,2.0,"1,135,000.00",4.0,
3100000000,CALLE 119   4- 10,4.6947303519916,-74.028766991464,"Bosques del Marques, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191298059,6.0,Apartamento,,5.0,330.00  m2,330.00  m2,16 a 30 años,4.0,4.0,,,
980000000,"Carrera 1F #76a-33, Bogotá, Colombia",4.6574228,-74.049313,"Los rosales, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10847777,6.0,Apartamento,,4.0,147.00  m2,147.00  m2,más de 30 años,3.0,2.0,"1,258,000.00",2.0,
